Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
2008,58,0.00353,0.00353,0.5,95368.463,336.399,95200.263,2788918.124,29.244
2008,59,0.00391,0.0039,0.5,95032.064,370.949,94846.589,2693717.861,28.345
2008,60,0.00444,0.00443,0.5,94661.115,419.22,94451.505,2598871.272,27.454
2008,61,0.00523,0.00521,0.5,94241.895,491.437,93996.177,2504419.767,26.574
2008,62,0.00598,0.00596,0.5,93750.458,559.145,93470.886,2410423.59,25.711
2008,63,0.00451,0.0045,0.5,93191.313,419.727,92981.449,2316952.705,24.862
2008,64,0.00588,0.00586,0.5,92771.586,543.76,92499.706,2223971.255,23.973
2008,65,0.00625,0.00623,0.5,92227.826,574.615,91940.519,2131471.549,23.111
2008,66,0.00672,0.0067,0.5,91653.211,614.189,91346.117,2039531.031,22.253
2008,67,0.00698,0.00696,0.5,91039.022,633.642,90722.201,1948184.914,21.399
2008,68,0.00768,0.00765,0.5,90405.38,691.504,90059.628,1857462.713,20.546
2008,69,0.00878,0.00874,0.5,89713.876,783.87,89321.941,1767403.085,19.7
2008,70,0.00879,0.00875,0.5,88930.006,778.001,88541.005,1678081.144,18.87
2008,71,0.00974,0.0097,0.5,88152.005,854.871,87724.569,1589540.139,18.032
2008,72,0.01115,0.01109,0.5,87297.134,968.115,86813.076,1501815.57,17.203
2008,73,0.01167,0.0116,0.5,86329.019,1001.458,85828.29,1415002.493,16.391
2008,74,0.01397,0.01387,0.5,85327.561,1183.849,84735.636,1329174.203,15.577
2008,75,0.01453,0.01442,0.5,84143.712,1213.605,83536.909,1244438.567,14.789
2008,76,0.01728,0.01713,0.5,82930.107,1420.798,82219.708,1160901.658,13.999
2008,77,0.01876,0.01859,0.5,81509.309,1514.998,80751.81,1078681.95,13.234
2008,78,0.02171,0.02147,0.5,79994.311,1717.78,79135.421,997930.14,12.475
2008,79,0.02464,0.02434,0.5,78276.531,1905.409,77323.826,918794.719,11.738
2008,80,0.02892,0.02851,0.5,76371.122,2177.502,75282.371,841470.893,11.018
2008,81,0.03611,0.03547,0.5,74193.62,2631.533,72877.854,766188.522,10.327
2008,82,0.04081,0.04,0.5,71562.087,2862.27,70130.952,693310.668,9.688
2008,83,0.04471,0.04373,0.5,68699.818,3004.227,67197.704,623179.716,9.071
2008,84,0.05196,0.05065,0.5,65695.591,3327.156,64032.013,555982.012,8.463
2008,85,0.05849,0.05683,0.5,62368.435,3544.537,60596.167,491949.999,7.888
2008,86,0.06694,0.06477,0.5,58823.898,3810,56918.898,431353.832,7.333
2008,87,0.07036,0.06797,0.5,55013.898,3739.389,53144.203,374434.934,6.806
2008,88,0.09042,0.08651,0.5,51274.509,4435.53,49056.744,321290.731,6.266
2008,89,0.09057,0.08665,0.5,46838.979,4058.435,44809.762,272233.986,5.812
2008,90,0.11609,0.10972,0.5,42780.544,4693.997,40433.546,227424.225,5.316
2008,91,0.13172,0.12358,0.5,38086.547,4706.842,35733.126,186990.679,4.91
2008,92,0.1491,0.13876,0.5,33379.705,4631.685,31063.863,151257.552,4.531
2008,93,0.16833,0.15526,0.5,28748.021,4463.499,26516.271,120193.69,4.181
2008,94,0.18949,0.17309,0.5,24284.522,4203.352,22182.846,93677.418,3.857
2008,95,0.21262,0.19219,0.5,20081.17,3859.399,18151.47,71494.572,3.56
2008,96,0.23775,0.21249,0.5,16221.77,3447.009,14498.266,53343.103,3.288
2008,97,0.26486,0.23388,0.5,12774.762,2987.801,11280.861,38844.836,3.041
2008,98,0.29386,0.25621,0.5,9786.961,2507.537,8533.192,27563.975,2.816
2008,99,0.32463,0.2793,0.5,7279.424,2033.121,6262.863,19030.783,2.614
2008,100,0.357,0.30293,0.5,5246.303,1589.245,4451.68,12767.92,2.434
2008,101,0.39073,0.32687,0.5,3657.058,1195.378,3059.369,8316.239,2.274
2008,102,0.42553,0.35088,0.5,2461.68,863.749,2029.805,5256.871,2.135
2008,103,0.46109,0.37471,0.5,1597.931,598.754,1298.554,3227.065,2.02
2008,104,0.49705,0.39811,0.5,999.177,397.784,800.285,1928.511,1.93
2008,105,0.53304,1,1.876,601.393,601.393,1128.226,1128.226,1.876
2009,0,0.00286,0.00285,0.061,1e+05,285.431,99731.984,8519274.386,85.193
2009,1,0.00052,0.00052,0.5,99714.569,52.246,99688.446,8419542.402,84.436
2009,2,0.00028,0.00028,0.5,99662.323,27.532,99648.557,8319853.956,83.48
2009,3,0.00019,0.00019,0.5,99634.791,19.066,99625.258,8220205.399,82.503
2009,4,0.00014,0.00014,0.5,99615.725,14.132,99608.659,8120580.141,81.519
2009,5,0.00016,0.00016,0.5,99601.593,15.558,99593.814,8020971.481,80.531
2009,6,7e-05,7e-05,0.5,99586.035,6.55,99582.76,7921377.667,79.543
2009,7,8e-05,8e-05,0.5,99579.485,7.978,99575.496,7821794.907,78.548
2009,8,8e-05,8e-05,0.5,99571.507,8.052,99567.481,7722219.411,77.555
2009,9,7e-05,7e-05,0.5,99563.454,6.776,99560.066,7622651.93,76.561
2009,10,4e-05,4e-05,0.5,99556.678,4.138,99554.609,7523091.864,75.566
2009,11,3e-05,3e-05,0.5,99552.54,2.799,99551.14,7423537.255,74.569
2009,12,0.00013,0.00013,0.5,99549.741,12.755,99543.364,7323986.115,73.571
2009,13,0.00014,0.00014,0.5,99536.986,14.337,99529.817,7224442.752,72.58
2009,14,0.00012,0.00012,0.5,99522.649,11.46,99516.919,7124912.934,71.591
2009,15,9e-05,9e-05,0.5,99511.189,8.482,99506.948,7025396.015,70.599
2009,16,0.00017,0.00017,0.5,99502.707,16.715,99494.35,6925889.067,69.605
2009,17,0.00011,0.00011,0.5,99485.993,11.01,99480.488,6826394.718,68.617
2009,18,0.00015,0.00015,0.5,99474.983,14.795,99467.585,6726914.23,67.624
2009,19,0.00018,0.00018,0.5,99460.187,18.007,99451.184,6627446.645,66.634
2009,20,0.00015,0.00015,0.5,99442.18,14.852,99434.754,6527995.462,65.646
2009,21,0.00018,0.00018,0.5,99427.328,18.208,99418.224,6428560.708,64.656
2009,22,0.00024,0.00024,0.5,99409.12,23.809,99397.216,6329142.484,63.668
2009,23,0.00018,0.00018,0.5,99385.311,17.486,99376.568,6229745.268,62.683
2009,24,0.00018,0.00018,0.5,99367.825,18.228,99358.711,6130368.7,61.694
2009,25,0.00027,0.00027,0.5,99349.597,26.479,99336.357,6031009.989,60.705
2009,26,0.00018,0.00018,0.5,99323.118,18.262,99313.987,5931673.632,59.721
2009,27,0.00039,0.00039,0.5,99304.855,38.468,99285.621,5832359.645,58.732
2009,28,0.00028,0.00028,0.5,99266.387,27.625,99252.574,5733074.024,57.754
2009,29,0.00029,0.00029,0.5,99238.762,28.812,99224.356,5633821.449,56.77
2009,30,0.00026,0.00026,0.5,99209.95,25.922,99196.988,5534597.094,55.787
2009,31,0.00032,0.00032,0.5,99184.027,31.925,99168.065,5435400.105,54.801
2009,32,0.00031,0.00031,0.5,99152.102,31.112,99136.546,5336232.041,53.819
2009,33,0.00034,0.00034,0.5,99120.99,33.259,99104.361,5237095.494,52.835
2009,34,0.00042,0.00042,0.5,99087.732,41.966,99066.749,5137991.133,51.853
2009,35,0.00043,0.00043,0.5,99045.766,42.651,99024.441,5038924.385,50.875
2009,36,0.00062,0.00062,0.5,99003.116,61.073,98972.579,4939899.944,49.896
2009,37,0.00053,0.00053,0.5,98942.042,52.611,98915.737,4840927.365,48.927
2009,38,0.00058,0.00058,0.5,98889.432,57.395,98860.734,4742011.628,47.953
2009,39,0.00054,0.00054,0.5,98832.037,52.914,98805.579,4643150.894,46.98
2009,40,0.00071,0.00071,0.5,98779.122,70.519,98743.863,4544345.314,46.005
2009,41,0.00077,0.00077,0.5,98708.603,76.423,98670.392,4445601.452,45.038
2009,42,0.00104,0.00104,0.5,98632.18,102.301,98581.029,4346931.06,44.072
2009,43,0.00097,0.00097,0.5,98529.879,95.761,98481.998,4248350.031,43.117
2009,44,0.00113,0.00113,0.5,98434.118,110.994,98378.621,4149868.032,42.159
2009,45,0.00136,0.00135,0.5,98323.124,133.201,98256.524,4051489.411,41.206
2009,46,0.00133,0.00133,0.5,98189.923,130.601,98124.623,3953232.887,40.261
2009,47,0.00141,0.00141,0.5,98059.322,138.516,97990.064,3855108.264,39.314
2009,48,0.00166,0.00166,0.5,97920.807,162.874,97839.37,3757118.2,38.369
2009,49,0.00197,0.00197,0.5,97757.933,192.096,97661.885,3659278.83,37.432
2009,50,0.0021,0.0021,0.5,97565.837,204.451,97463.611,3561616.946,36.505
2009,51,0.00202,0.00202,0.5,97361.386,196.901,97262.935,3464153.334,35.58
2009,52,0.00276,0.00276,0.5,97164.484,268.194,97030.387,3366890.399,34.651
2009,53,0.00287,0.00287,0.5,96896.29,277.966,96757.307,3269860.012,33.746
2009,54,0.00282,0.00282,0.5,96618.324,271.986,96482.331,3173102.706,32.842
2009,55,0.00316,0.00315,0.5,96346.338,303.713,96194.482,3076620.375,31.933
2009,56,0.00326,0.00326,0.5,96042.626,312.955,95886.148,2980425.893,31.032
2009,57,0.00348,0.00347,0.5,95729.671,332.201,95563.57,2884539.744,30.132
2009,58,0.00366,0.00365,0.5,95397.47,348.612,95223.164,2788976.174,29.235
2009,59,0.00384,0.00383,0.5,95048.858,364.455,94866.63,2693753.01,28.341
2009,60,0.00417,0.00416,0.5,94684.402,393.761,94487.522,2598886.38,27.448
2009,61,0.00478,0.00477,0.5,94290.641,449.57,94065.856,2504398.858,26.56
2009,62,0.00486,0.00485,0.5,93841.071,455.154,93613.494,2410333.002,25.685
2009,63,0.00605,0.00603,0.5,93385.917,563.398,93104.218,2316719.508,24.808
2009,64,0.00549,0.00547,0.5,92822.519,508.105,92568.466,2223615.291,23.956
2009,65,0.00602,0.00601,0.5,92314.414,554.359,92037.234,2131046.824,23.085
2009,66,0.00612,0.0061,0.5,91760.055,560.145,91479.982,2039009.59,22.221
2009,67,0.0072,0.00717,0.5,91199.91,653.879,90872.971,1947529.608,21.355
2009,68,0.0073,0.00728,0.5,90546.031,658.856,90216.603,1856656.637,20.505
2009,69,0.00815,0.00812,0.5,89887.175,729.805,89522.272,1766440.034,19.652
2009,70,0.00952,0.00948,0.5,89157.37,845.145,88734.798,1676917.762,18.809
2009,71,0.00901,0.00897,0.5,88312.225,792.114,87916.169,1588182.964,17.984
2009,72,0.01056,0.01051,0.5,87520.112,919.622,87060.301,1500266.795,17.142
2009,73,0.01247,0.01239,0.5,86600.49,1073.14,86063.92,1413206.495,16.319
2009,74,0.01308,0.013,0.5,85527.349,1111.472,84971.613,1327142.575,15.517
2009,75,0.01492,0.01481,0.5,84415.877,1250.293,83790.731,1242170.962,14.715
2009,76,0.01628,0.01615,0.5,83165.584,1343.182,82493.993,1158380.231,13.929
2009,77,0.01832,0.01816,0.5,81822.402,1485.605,81079.6,1075886.238,13.149
2009,78,0.02107,0.02085,0.5,80336.797,1674.768,79499.413,994806.638,12.383
2009,79,0.02329,0.02302,0.5,78662.029,1810.689,77756.685,915307.225,11.636
2009,80,0.02677,0.02641,0.5,76851.34,2029.79,75836.446,837550.54,10.898
2009,81,0.03282,0.03229,0.5,74821.551,2415.803,73613.649,761714.095,10.18
2009,82,0.04031,0.03951,0.5,72405.748,2860.821,70975.337,688100.445,9.503
2009,83,0.04592,0.04489,0.5,69544.927,3121.736,67984.059,617125.108,8.874
2009,84,0.05202,0.0507,0.5,66423.192,3367.956,64739.213,549141.049,8.267
2009,85,0.06078,0.05899,0.5,63055.235,3719.696,61195.388,484401.835,7.682
2009,86,0.06542,0.06335,0.5,59335.54,3759.019,57456.03,423206.447,7.132
2009,87,0.07634,0.07353,0.5,55576.52,4086.478,53533.281,365750.417,6.581
2009,88,0.08483,0.08138,0.5,51490.042,4190.242,49394.921,312217.136,6.064
2009,89,0.1046,0.0994,0.5,47299.8,4701.73,44948.935,262822.215,5.557
2009,90,0.12013,0.11332,0.5,42598.07,4827.178,40184.481,217873.28,5.115
2009,91,0.13731,0.12849,0.5,37770.892,4853.202,35344.291,177688.799,4.704
2009,92,0.15652,0.14516,0.5,32917.689,4778.339,30528.52,142344.509,4.324
2009,93,0.17786,0.16334,0.5,28139.35,4596.174,25841.263,111815.989,3.974
2009,94,0.20142,0.18299,0.5,23543.176,4308.153,21389.099,85974.726,3.652
2009,95,0.22723,0.20405,0.5,19235.023,3924.884,17272.581,64585.627,3.358
2009,96,0.2553,0.2264,0.5,15310.139,3466.175,13577.051,47313.046,3.09
2009,97,0.28555,0.24987,0.5,11843.964,2959.47,10364.229,33735.995,2.848
2009,98,0.31785,0.27426,0.5,8884.494,2436.692,7666.148,23371.766,2.631
2009,99,0.35201,0.29933,0.5,6447.801,1929.998,5482.803,15705.619,2.436
2009,100,0.38775,0.32478,0.5,4517.804,1467.311,3784.148,10222.816,2.263
2009,101,0.42475,0.35034,0.5,3050.492,1068.716,2516.135,6438.668,2.111
2009,102,0.4626,0.3757,0.5,1981.777,744.555,1609.499,3922.533,1.979
2009,103,0.50089,0.40057,0.5,1237.221,495.595,989.424,2313.034,1.87
2009,104,0.53917,0.42468,0.5,741.626,314.957,584.148,1323.611,1.785
2009,105,0.577,1,1.733,426.669,426.669,739.463,739.463,1.733
2010,0,0.00307,0.00306,0.062,1e+05,306.206,99712.656,8577569.576,85.776
2010,1,0.00056,0.00056,0.5,99693.794,55.591,99665.998,8477856.92,85.039
2010,2,0.00028,0.00028,0.5,99638.203,27.74,99624.333,8378190.921,84.086
2010,3,0.00011,0.00011,0.5,99610.463,11.321,99604.802,8278566.589,83.109
2010,4,9e-05,9e-05,0.5,99599.142,8.931,99594.676,8178961.786,82.119
2010,5,9e-05,9e-05,0.5,99590.21,9.033,99585.694,8079367.11,81.126
2010,6,4e-05,4e-05,0.5,99581.177,3.898,99579.228,7979781.417,80.133
2010,7,1e-05,1e-05,0.5,99577.279,1.313,99576.623,7880202.188,79.137
2010,8,0.00012,0.00012,0.5,99575.967,12.027,99569.953,7780625.565,78.138
2010,9,8e-05,8e-05,0.5,99563.94,8.09,99559.895,7681055.612,77.147
2010,10,4e-05,4e-05,0.5,99555.85,4.076,99553.812,7581495.717,76.153
2010,11,8e-05,8e-05,0.5,99551.774,8.29,99547.629,7481941.905,75.156
2010,12,1e-04,1e-04,0.5,99543.484,9.812,99538.578,7382394.276,74.163
2010,13,7e-05,7e-05,0.5,99533.672,7.086,99530.129,7282855.698,73.17
2010,14,0.00011,0.00011,0.5,99526.586,11.428,99520.872,7183325.569,72.175
2010,15,9e-05,9e-05,0.5,99515.158,8.521,99510.898,7083804.697,71.183
2010,16,6e-05,6e-05,0.5,99506.637,5.583,99503.846,6984293.799,70.189
2010,17,0.00012,0.00012,0.5,99501.054,12.358,99494.875,6884789.954,69.193
2010,18,2e-04,2e-04,0.5,99488.696,20.251,99478.571,6785295.078,68.202
2010,19,0.00018,0.00018,0.5,99468.446,18.303,99459.294,6685816.507,67.215
2010,20,0.00028,0.00028,0.5,99450.143,27.374,99436.456,6586357.213,66.228
2010,21,0.00014,0.00014,0.5,99422.769,14.37,99415.584,6486920.757,65.246
2010,22,0.00017,0.00017,0.5,99408.4,16.428,99400.186,6387505.172,64.255
2010,23,0.00017,0.00017,0.5,99391.972,17.315,99383.314,6288104.987,63.266
2010,24,0.00023,0.00023,0.5,99374.656,22.771,99363.271,6188721.673,62.277
2010,25,0.00024,0.00024,0.5,99351.886,23.539,99340.116,6089358.402,61.291
2010,26,0.00025,0.00025,0.5,99328.346,25.138,99315.777,5990018.286,60.305
2010,27,0.00016,0.00016,0.5,99303.209,16.068,99295.175,5890702.508,59.32
2010,28,3e-04,3e-04,0.5,99287.141,29.957,99272.162,5791407.334,58.33
2010,29,0.00026,0.00026,0.5,99257.184,25.601,99244.384,5692135.172,57.347
2010,30,0.00037,0.00037,0.5,99231.583,36.468,99213.349,5592890.788,56.362
2010,31,3e-04,3e-04,0.5,99195.115,29.345,99180.442,5493677.439,55.383
2010,32,0.00023,0.00023,0.5,99165.77,23.276,99154.132,5394496.997,54.399
2010,33,0.00027,0.00027,0.5,99142.494,26.795,99129.096,5295342.865,53.411
2010,34,0.00037,0.00037,0.5,99115.699,36.801,99097.298,5196213.769,52.426
2010,35,0.00037,0.00037,0.5,99078.898,36.677,99060.559,5097116.471,51.445
2010,36,0.00047,0.00047,0.5,99042.22,46.191,99019.125,4998055.912,50.464
2010,37,6e-04,6e-04,0.5,98996.029,59.226,98966.416,4899036.787,49.487
2010,38,0.00052,0.00052,0.5,98936.803,51.767,98910.92,4800070.371,48.517
2010,39,0.00071,0.00071,0.5,98885.036,69.993,98850.04,4701159.452,47.542
2010,40,0.00076,0.00076,0.5,98815.043,74.775,98777.656,4602309.412,46.575
2010,41,0.00063,0.00063,0.5,98740.268,61.79,98709.373,4503531.756,45.61
2010,42,0.00088,0.00088,0.5,98678.478,87.289,98634.834,4404822.383,44.638
2010,43,0.00087,0.00087,0.5,98591.19,85.757,98548.311,4306187.549,43.677
2010,44,0.00092,0.00092,0.5,98505.433,90.452,98460.207,4207639.238,42.715
2010,45,0.00112,0.00112,0.5,98414.981,110.178,98359.892,4109179.031,41.754
2010,46,0.00142,0.00142,0.5,98304.803,139.474,98235.066,4010819.139,40.8
2010,47,0.00174,0.00174,0.5,98165.329,170.83,98079.914,3912584.073,39.857
2010,48,0.00154,0.00154,0.5,97994.499,151.062,97918.968,3814504.16,38.926
2010,49,0.00205,0.00205,0.5,97843.436,200.672,97743.1,3716585.192,37.985
2010,50,0.00186,0.00186,0.5,97642.765,181.347,97552.091,3618842.092,37.062
2010,51,0.00221,0.0022,0.5,97461.418,214.741,97354.048,3521290,36.13
2010,52,0.00225,0.00225,0.5,97246.677,218.336,97137.509,3423935.952,35.209
2010,53,0.00237,0.00237,0.5,97028.341,230.082,96913.3,3326798.443,34.287
2010,54,0.00286,0.00285,0.5,96798.259,276.203,96660.157,3229885.143,33.367
2010,55,0.00287,0.00287,0.5,96522.056,276.904,96383.604,3133224.986,32.461
2010,56,0.00318,0.00317,0.5,96245.152,305.237,96092.533,3036841.382,31.553
2010,57,0.00365,0.00364,0.5,95939.915,349.24,95765.295,2940748.849,30.652
2010,58,0.00338,0.00337,0.5,95590.675,322.531,95429.41,2844983.554,29.762
2010,59,0.00417,0.00416,0.5,95268.144,396.746,95069.771,2749554.145,28.861
2010,60,0.00424,0.00423,0.5,94871.398,401.402,94670.697,2654484.373,27.98
2010,61,0.00493,0.00492,0.5,94469.996,464.548,94237.723,2559813.676,27.097
2010,62,0.00505,0.00504,0.5,94005.449,473.399,93768.749,2465575.953,26.228
2010,63,0.00593,0.00592,0.5,93532.05,553.384,93255.357,2371807.204,25.358
2010,64,0.00547,0.00546,0.5,92978.665,507.464,92724.933,2278551.847,24.506
2010,65,0.00563,0.00561,0.5,92471.201,518.901,92211.751,2185826.914,23.638
2010,66,0.00626,0.00624,0.5,91952.301,573.833,91665.384,2093615.163,22.768
2010,67,0.00701,0.00699,0.5,91378.467,638.526,91059.204,2001949.779,21.908
2010,68,0.00726,0.00724,0.5,90739.941,656.72,90411.581,1910890.575,21.059
2010,69,0.00876,0.00873,0.5,90083.221,786.077,89690.183,1820478.993,20.209
2010,70,0.0087,0.00866,0.5,89297.144,773.403,88910.443,1730788.811,19.382
2010,71,0.01004,0.00999,0.5,88523.742,884.105,88081.689,1641878.367,18.547
2010,72,0.01052,0.01047,0.5,87639.637,917.229,87181.022,1553796.678,17.729
2010,73,0.01123,0.01117,0.5,86722.407,968.573,86238.12,1466615.656,16.912
2010,74,0.01193,0.01186,0.5,85753.834,1017.306,85245.181,1380377.536,16.097
2010,75,0.01318,0.01309,0.5,84736.528,1109.411,84181.822,1295132.355,15.284
2010,76,0.01672,0.01658,0.5,83627.116,1386.779,82933.727,1210950.533,14.48
2010,77,0.01861,0.01844,0.5,82240.337,1516.508,81482.083,1128016.807,13.716
2010,78,0.02043,0.02022,0.5,80723.829,1632.493,79907.582,1046534.724,12.964
2010,79,0.02258,0.02233,0.5,79091.336,1766.06,78208.305,966627.141,12.222
2010,80,0.02701,0.02665,0.5,77325.275,2060.867,76294.842,888418.836,11.489
2010,81,0.03003,0.02959,0.5,75264.409,2226.822,74150.997,812123.994,10.79
2010,82,0.0372,0.03652,0.5,73037.586,2667.315,71703.929,737972.996,10.104
2010,83,0.04591,0.04488,0.5,70370.271,3158.517,68791.013,666269.067,9.468
2010,84,0.05124,0.04996,0.5,67211.755,3357.784,65532.862,597478.055,8.889
2010,85,0.05948,0.05776,0.5,63853.97,3688.067,62009.937,531945.192,8.331
2010,86,0.06454,0.06252,0.5,60165.903,3761.774,58285.016,469935.255,7.811
2010,87,0.07222,0.0697,0.5,56404.129,3931.633,54438.313,411650.239,7.298
2010,88,0.08318,0.07986,0.5,52472.496,4190.192,50377.4,357211.927,6.808
2010,89,0.08734,0.08368,0.5,48282.305,4040.468,46262.071,306834.526,6.355
2010,90,0.1024,0.09741,0.5,44241.837,4309.602,42087.036,260572.455,5.89
2010,91,0.11522,0.10895,0.5,39932.235,4350.462,37757.004,218485.42,5.471
2010,92,0.12942,0.12156,0.5,35581.773,4325.2,33419.173,180728.416,5.079
2010,93,0.14509,0.13527,0.5,31256.573,4228.161,29142.493,147309.242,4.713
2010,94,0.16229,0.15011,0.5,27028.412,4057.243,24999.79,118166.75,4.372
2010,95,0.1811,0.16607,0.5,22971.169,3814.748,21063.794,93166.96,4.056
2010,96,0.20157,0.18312,0.5,19156.42,3507.888,17402.477,72103.165,3.764
2010,97,0.22373,0.20122,0.5,15648.533,3148.743,14074.161,54700.689,3.496
2010,98,0.24756,0.22029,0.5,12499.789,2753.563,11123.008,40626.528,3.25
2010,99,0.27303,0.24024,0.5,9746.226,2341.392,8575.53,29503.52,3.027
2010,100,0.30008,0.26093,0.5,7404.834,1932.166,6438.751,20927.99,2.826
2010,101,0.32861,0.28223,0.5,5472.668,1544.57,4700.383,14489.239,2.648
2010,102,0.35845,0.30397,0.5,3928.099,1194.023,3331.087,9788.855,2.492
2010,103,0.38943,0.32596,0.5,2734.075,891.201,2288.475,6457.768,2.362
2010,104,0.42133,0.34802,0.5,1842.874,641.35,1522.199,4169.294,2.262
2010,105,0.4539,1,2.203,1201.524,1201.524,2647.095,2647.095,2.203
2011,0,0.00323,0.00322,0.062,1e+05,322.409,99697.598,8584262.349,85.843
2011,1,0.00079,0.00079,0.5,99677.591,78.624,99638.279,8484564.751,85.12
2011,2,0.00011,0.00011,0.5,99598.968,10.733,99593.601,8384926.471,84.187
2011,3,0.00012,0.00012,0.5,99588.235,12.254,99582.108,8285332.87,83.196
2011,4,5e-05,5e-05,0.5,99575.981,5.058,99573.452,8185750.762,82.206
2011,5,6e-05,6e-05,0.5,99570.923,6.404,99567.721,8086177.31,81.21
2011,6,1e-04,1e-04,0.5,99564.519,10.368,99559.335,7986609.589,80.215
2011,7,0.00012,0.00012,0.5,99554.15,11.716,99548.292,7887050.255,79.224
2011,8,7e-05,7e-05,0.5,99542.434,6.575,99539.147,7787501.962,78.233
2011,9,4e-05,4e-05,0.5,99535.859,4.028,99533.845,7687962.816,77.238
2011,10,1e-05,1e-05,0.5,99531.831,1.354,99531.154,7588428.97,76.241
2011,11,5e-05,5e-05,0.5,99530.477,5.447,99527.754,7488897.816,75.242
2011,12,0.00011,0.00011,0.5,99525.03,11.069,99519.496,7389370.063,74.246
2011,13,7e-05,7e-05,0.5,99513.961,7.019,99510.452,7289850.567,73.255
2011,14,9e-05,9e-05,0.5,99506.942,8.502,99502.691,7190340.115,72.26
2011,15,0.00014,0.00014,0.5,99498.44,14.231,99491.325,7090837.424,71.266
2011,16,1e-04,1e-04,0.5,99484.209,9.853,99479.283,6991346.1,70.276
2011,17,6e-05,6e-05,0.5,99474.356,5.512,99471.6,6891866.817,69.283
2011,18,0.00015,0.00015,0.5,99468.844,14.887,99461.401,6792395.217,68.287
2011,19,0.00012,0.00012,0.5,99453.957,11.92,99447.997,6692933.816,67.297
2011,20,0.00015,0.00015,0.5,99442.037,15.258,99434.408,6593485.819,66.305
2011,21,0.00019,0.00019,0.5,99426.779,19.278,99417.14,6494051.411,65.315
2011,22,0.00025,0.00025,0.5,99407.501,24.355,99395.323,6394634.271,64.327
2011,23,0.00023,0.00023,0.5,99383.146,22.71,99371.791,6295238.948,63.343
2011,24,0.00019,0.00019,0.5,99360.436,19.043,99350.914,6195867.157,62.357
2011,25,0.00025,0.00025,0.5,99341.392,24.472,99329.156,6096516.243,61.369
2011,26,0.00012,0.00012,0.5,99316.92,12.133,99310.853,5997187.087,60.384
2011,27,0.00031,0.00031,0.5,99304.787,30.315,99289.629,5897876.234,59.392
